-0.0960912	-0.00669382
-0.0886682	0.0566534
-0.367412	0.217388
-0.868657	-0.0386944
-0.378618	0.0446987
-0.235824	-0.21464
0.00136015	-0.0577794
-0.0209971	-0.0131769
0.04787	0.00999304
0.0969911	0.0494965
0.109986	0.128867
0.120826	0.131557
0.00547163	0.0803964
-0.0865396	0.223
-0.143248	0.0888889
-0.713198	-0.0432155
-0.680099	0.0579812
-0.490128	-0.138686
-0.466828	0.0233631
-0.325686	0.0414058
-0.0654073	-0.120555
-0.42693	0.119367
0.0595918	0.131163
0.152572	0.314436
0.290256	0.197088
0.313873	0.112046
0.0515888	0.0821726
-0.0538406	0.0216897
-0.191179	0.113623
-0.103642	0.222973
-0.355413	0.173199
-0.537279	0.274872
-0.514279	0.371423
-0.293408	0.45946
-0.181553	0.398586
-0.138555	0.495397
-0.411939	0.44434
-0.153289	0.182024
-0.278691	0.347521
0.178817	0.368867
0.38492	0.105465
0.449163	-0.112948
-0.0534322	-0.346031
-0.229522	-0.235797
-0.417349	-0.130133
-0.61616	-0.177639
-0.482828	-0.170342
-0.395551	-0.0819334
-0.416656	-0.00982623
-0.544289	0.160834
-0.653969	0.133219
-0.556977	0.213442
-0.373682	-0.147194
-0.499125	-0.278975
-0.594256	-0.137252
-0.816697	0.121433
-0.894295	0.485071
-0.783377	0.473684
-0.57667	0.433861
-0.351009	0.300989
-0.11986	0.672776
0.132822	0.877005
0.1453	1.01587
-0.0262518	0.986746
-0.293943	0.636121
-0.282073	0.670907
-0.482853	0.820017
-0.343838	0.720837
-0.247558	0.708588
-0.222553	0.670033
-0.0494475	0.546517
0.109465	0.408578
-0.137639	0.38496
-0.108395	0.127476
-0.243526	0.0970156
-0.686407	-0.296076
-0.767113	-0.187522
-0.913971	-0.553819
-0.393476	-0.303175
-0.024856	0.429442
-0.268293	0.622265
-0.281336	0.404686
-0.428425	0.154986
-0.295491	-0.156469
-0.216813	-0.0815606
-0.150466	0.26861
-0.0638556	0.261775
0.365295	-0.22683
0.291977	0.0517706
-0.181173	-0.0128037
-0.565332	0.0832542
-0.665171	0.00542987
-0.539349	-0.0525269
-0.569225	-0.140613
-0.742085	-0.0953153
-0.246343	-0.115505
-0.455051	-0.178109
-0.527147	-0.13915
-0.763943	-0.183149
-0.737718	-0.228062
-0.844296	-0.21446
-0.748334	-0.261945
-0.754456	-0.263831
-0.768138	-0.203413
-0.754662	-0.13007
-0.691118	-0.0269429
-0.747822	0.538586
-0.692479	0.643748
-0.486924	0.459514
-0.333146	0.221646
-0.0383991	0.0931234
-0.0577559	0.111617
0.00967816	0.00622669
-0.0588617	0.153832
0.09794	0.509271
-0.0240312	0.202469
-0.254131	0.268156
-0.0943149	0.12063
-0.0662698	0.391439
-0.097293	0.257751
-0.791462	-0.181107
-0.894998	-0.361832
-0.88908	-0.298496
-0.783957	-0.290704
-0.807171	-0.32785
-0.745084	-0.385094
-0.784242	-0.307212
-0.72117	-0.345673
-0.53924	-0.215294
-0.657323	-0.209778
-0.630315	-0.231174
-0.284439	0.0997737
-0.287175	-0.00995661
-0.473778	0.326693
-0.314606	0.376585
-0.212292	0.396821
0.0139089	0.40139
0.15737	0.0671777
0.270174	-0.0663473
0.0409824	-0.0943369
-0.131799	-0.165322
-0.194719	-0.444518
-0.319099	-0.382615
-0.711782	0.0115295
-0.545149	0.016121
-0.421453	0.0282297
-0.593662	0.178048
-0.429886	0.0753908
-0.727827	-0.229209
-0.632017	-0.188523
-0.613616	-0.270003
-0.071361	-0.0747416
-0.163244	-0.0485878
-0.261474	-0.16523
-0.273468	-0.216237
-0.222529	-0.140376
-0.0755955	-0.0196796
0.0998145	0.151658
0.304788	0.126166
0.305893	-0.206637
-0.141844	-0.283832
-0.16706	-0.370565
0.114263	-0.339843
-0.278158	-0.352102
-0.205548	-0.0329767
0.148229	0.486838
-0.127034	0.30414
-0.449156	0.421165
-0.273413	0.310249
-0.406611	0.258426
-0.804482	0.40848
-0.773165	0.359108
-0.66811	0.330203
-0.516441	0.304045
-0.252808	0.25291
-0.111987	0.116822
-0.172925	0.0881561
-0.428702	-0.0648078
-0.474458	-0.206107
-0.39269	-0.351021
-0.229477	-0.353591
-0.165752	-0.273016
0.0368062	-0.203971
0.248415	-0.143845
0.162831	-0.114339
-0.119223	0.0296376
0.0305652	-0.0900066
-0.242281	-0.178278
0.181084	-0.223535
0.0179792	0.0819899
-0.0685017	0.580127
-0.118848	0.564157
-0.0903227	0.562016
0.0406284	0.475793
0.130138	0.372537
0.192473	0.422669
0.145309	0.359316
0.241472	0.315633
0.0506981	0.249764
-0.346999	0.219912
-0.694762	-0.145672
-0.926406	-0.225285
-1.01329	-0.130021
-1.01073	-0.022836
-1.07421	-0.063431
-1.04765	0.00654039
-0.816986	0.215076
-1.06278	0.0840286
-0.649753	0.646204
-0.435936	0.635775
-0.393318	0.515599
-0.494481	0.468824
-0.484103	0.423091
-0.436027	0.277716
-0.298508	0.158944
-0.10069	0.103621
0.201352	0.0890354
0.189816	0.254159
0.261783	0.364813
0.384285	0.419334
0.283398	0.52573
0.346295	0.518196
0.20946	0.350581
-0.00961893	0.413204
-0.340148	0.468724
-0.604569	0.468825
-0.105057	-0.0223397
-0.358064	0.373605
-0.567925	0.500137
-0.419397	0.536438
-0.502407	-0.0342669
-0.562962	-0.0606152
-0.612749	-0.107516
-0.782393	-0.041923
-0.937864	-0.0434545
-0.970137	0.0551534
-0.928274	0.130585
-0.863271	0.244497
-0.795142	0.448783
-0.589526	0.624205
-0.319876	0.779872
-0.181243	0.856196
-0.121342	0.953183
-0.217074	1.07054
-0.314371	1.09236
-0.383588	0.970542
-0.427449	0.76821
-0.26009	0.667536
-0.180421	0.560668
-0.202853	0.647701
-0.190664	0.516197
-0.143534	0.331373
-0.325953	0.372976
-0.195264	0.32389
0.0531937	0.345952
-0.198357	0.143462
-0.244947	-0.220573
-0.250319	-0.140784
-0.149327	-0.105462
-0.104265	-0.481561
-0.203765	-0.376903
-0.150779	-0.305053
-0.21271	-0.319455
-0.0727721	0.0121061
-0.115949	-0.0854373
-0.279894	-0.11854
-0.359491	-0.136751
-0.405692	-0.0188541
-0.399851	-0.260527
-0.475445	-0.247931
-0.646816	-0.218315
-0.574316	-0.202028
-0.720774	-0.257643
-0.524658	-0.206938
-0.851873	-0.250955
-0.64345	-0.133237
-0.69625	-0.249865
-0.522715	-0.382025
-0.281997	-0.184305
-0.163786	-0.0471829
-0.0694766	0.0424919
0.0311827	0.0703885
0.131782	0.236416
0.150148	0.110718
0.0183055	0.0195647
-0.208583	0.24367
-0.595634	0.0134231
-0.615048	-0.103976
-0.698141	-0.0221508
-0.760035	-0.182122
-0.660381	-0.315677
-0.80693	-0.198604
-0.963364	-0.227747
-0.779924	-0.346964
-0.95008	-0.478642
-0.49575	-0.142704
-0.742086	-0.234734
-0.805571	-0.216744
-0.885397	-0.485643
-0.899374	-0.388684
-0.853391	-0.383757
-0.629901	-0.289604
-0.695578	-0.251114
-0.74763	-0.158819
-0.285424	0.0662161
0.0737634	0.291289
0.0921184	0.546236
0.0261907	0.551589
-0.131149	0.462785
0.0368389	0.358221
0.096466	0.461489
-0.333053	0.518059
-0.461963	0.731838
-0.314959	0.826253
-0.25912	0.765578
-0.272341	0.856267
-0.0953048	0.734857
0.199529	0.690292
0.0691767	0.589815
-0.165803	0.328182
-0.307801	0.26326
-0.375252	0.0849677
-0.444415	-0.146713
-0.442403	-0.117736
-0.286075	-0.224548
-0.309364	-0.0762112
-0.388623	-0.145498
-0.57368	-0.0852161
-0.364978	-0.0659931
-0.335948	0.232502
-0.569754	0.457175
-0.663766	0.39737
-0.683275	0.365303
-0.918213	0.389832
-0.926406	0.385411
-0.876621	0.394279
-0.902175	0.44338
-0.78788	0.473379
-0.68506	0.530139
-0.56068	0.566667
-0.556618	0.54077
-0.427437	0.419682
-0.564816	0.589239
-0.530096	0.686385
-0.372549	0.632406
-0.478924	0.677313
-0.431089	0.735523
-0.372735	0.891847
-0.35859	0.839722
0.142087	0.617245
0.226716	0.6502
0.215256	0.689661
-0.320684	0.393963
-0.165127	0.582083
-0.194671	0.806431
-0.204215	0.213895
-0.114245	0.0974527
-0.0133999	0.496184
0.126093	0.267699
0.0801609	-0.0652177
-0.361396	0.105669
-0.781027	0.107681
-0.833912	0.0098024
-0.888112	-0.0523989
-0.889233	-0.11799
-0.866109	-0.205402
-0.614149	-0.322618
-0.380241	-0.334953
-0.114594	-0.158432
-0.0731274	0.223646
-0.447296	-0.199569
-0.758447	-0.0834188
-1.03497	-0.061822
-1.02188	0.0515296
-0.723828	0.163841
-0.575924	-0.105185
-0.753331	0.0563171
-0.330525	0.385139
-0.436934	0.527728
-0.306006	0.605262
-0.252656	0.625095
-0.315233	0.673798
-0.287668	0.713706
0.0711246	0.310616
-0.0552095	0.161992
-0.380882	0.19909
-0.598122	0.128877
-0.705343	-0.0216761
-0.62713	-0.0854964
-0.574565	0.00497318
-0.646178	-0.22239
-0.517353	-0.384202
-0.544401	-0.35027
-0.492749	-0.318146
-0.265278	-0.181429
-0.702058	0.454985
-0.729982	0.65319
-0.661231	0.718895
-0.695457	0.671887
-0.64234	0.77712
-0.633385	0.789362
-0.584847	0.811027
-0.583406	0.794607
-0.384277	0.661768
-0.282409	0.64231
-0.173554	0.691652
0.071357	0.504743
-0.0412029	0.544547
0.118658	0.406553
-0.129973	0.477456
-0.26723	0.481453
-0.351145	0.573511
-0.355463	0.566897
-0.143228	0.662531
0.091482	0.578353
0.0340769	0.483489
0.00358674	0.352324
-0.0748148	0.429433
-0.139722	0.251696
-0.13236	0.316699
-0.184183	0.244919
-0.349779	0.118399
-1.37987	-0.176626
-1.30867	0.14564
-0.407958	-0.242459
-0.0740511	-0.0862897
-0.188835	0.393598
0.0645474	0.68773
-0.416297	0.633817
-0.501464	0.6165
-0.848261	0.56903
-0.776483	0.501872
-0.760441	0.492538
-0.502354	0.305824
-0.230925	0.35634
-0.254867	0.321179
-0.357843	0.149845
-0.437505	0.0509254
-0.534596	0.205633
-0.530536	0.131542
-0.685769	-0.195095
-0.516982	0.0154037
-0.49602	-0.129536
-0.83299	-0.0429087
-0.675211	0.0348723
-0.532146	-0.0883787
-0.45085	-0.00959869
-0.30575	-0.143712
-0.577222	-0.0219674
-0.754018	0.078142
-0.742406	0.0627781
-0.326025	0.0360809
-0.000810551	0.213072
0.134865	-0.0198472
-0.128491	0.094666
-0.104491	-0.0887353
-0.372194	-0.404876
-0.317665	-0.33922
-0.353062	-0.10661
-0.541754	0.0141247
-0.562266	-0.133544
-0.494716	-0.131723
-0.269496	-0.167834
-0.361882	-0.466409
-0.0943472	-0.0861248
-0.159343	-0.0345128
-0.208962	-0.0228855
-0.110087	0.0409697
-0.556151	0.383755
-0.648947	0.220915
-0.732318	-0.0551719
-0.558738	0.249346
-0.253033	0.282163
-0.401008	0.462629
-0.0866217	0.331909
0.098207	0.398084
0.28373	0.363801
0.471209	0.292285
0.536741	0.259593
0.266377	0.319677
0.174676	0.36516
0.148651	0.318504
0.0570332	0.23737
-0.0608059	0.0992281
-0.160295	-0.0427472
-0.244858	-0.17476
-0.379465	-0.264517
-0.513115	-0.329527
-0.346396	-0.132668
-0.423426	-0.33454
-0.497624	-0.148913
-0.517891	-0.276622
-0.447163	-0.268717
-0.474283	-0.258461
-0.516984	-0.157781
-0.555807	-0.0224387
-0.469842	0.0676917
-0.283195	0.0136005
-0.340781	-0.0431351
-0.47988	-0.280357
-0.384965	-0.310624
-0.200833	-0.203748
-0.32187	-0.187334
-0.661867	-0.00282703
-0.618564	-0.327946
-0.552077	-0.226303
-0.5961	-0.218707
-0.699629	-0.201182
-0.627022	-0.388234
-0.380182	-0.26168
-0.239957	-0.365773
-0.346347	-0.258854
-0.381621	-0.502228
-0.0359061	-0.471506
-0.323039	-0.431637
-0.19961	-0.504814
-0.174866	-0.569958
-0.0482401	-0.342542
0.0145984	-0.117644
0.14836	-0.206157
-0.123558	-0.555548
-0.241725	-0.528208
-0.228139	-0.379546
-0.415771	-0.482748
-0.607093	-0.555673
-0.715051	-0.451294
-0.687722	-0.334284
-0.769612	-0.196385
-0.583493	-0.306199
-0.598541	-0.223895
-0.709415	-0.220603
-0.797559	-0.31533
-0.714476	-0.359584
-0.712905	-0.284792
-0.756414	-0.349371
-0.350299	0.0214773
-0.726039	-0.277018
-0.673505	-0.293258
-0.838947	-0.0706264
-0.836392	-0.265158
-0.819229	-0.400593
-0.703764	-0.225937
-0.673828	-0.281757
-0.821341	-0.258835
-1.00894	-0.165585
-0.751573	-0.261619
-0.34753	0.216486
0.0766478	0.19222
0.067576	0.616595
-0.0473475	0.535751
0.18932	0.262606
-0.00145004	0.0630429
-0.132335	0.0793724
-0.0522556	0.0365774
0.0667912	-0.0508986
0.274588	-0.18198
0.253891	-0.118506
0.379486	-0.0506786
0.344861	0.134016
0.208635	0.353782
0.18014	0.0763284
-0.0262397	0.0720401
-0.112246	0.0238461
-0.207666	0.0717146
-0.160009	-0.243301
-0.0601793	-0.149323
-0.050987	-0.22943
-0.16434	-0.362817
-0.0882389	-0.173616
0.116237	-0.0540305
0.144422	0.0392397
0.0773201	0.0470317
0.105705	-0.150406
-0.0633905	-0.315384
-0.242161	-0.431102
-0.507317	-0.357042
-0.611837	-0.328956
-0.42389	-0.380628
-0.486872	-0.243593
-0.25147	-0.155061
-0.307047	0.295144
-0.186825	0.683673
-0.231174	0.492097
-0.0344525	0.663116
0.0522716	0.761827
0.209177	0.616271
0.577345	0.334947
0.611387	0.328215
0.511323	0.314552
0.337182	0.349821
0.41021	0.138808
0.387041	0.039304
0.346422	0.127216
0.192171	0.0543296
0.245217	0.0551265
0.136407	0.219236
0.165095	0.185245
0.143612	0.241566
0.0802109	0.33065
0.139743	0.375511
0.19244	0.398699
0.0730808	0.218429
0.0189669	-0.0724465
-0.107668	-0.479883
0.055841	-0.4473
0.0228655	-0.297986
-0.362341	-0.492096
-0.102072	-0.380239
-0.297555	0.166336
-0.272793	0.437505
-0.394243	0.255668
-0.649286	-0.0198052
-0.589808	0.00551127
-0.494722	-0.242783
-0.360791	-0.262348
-0.251495	0.309089
-0.408357	0.30787
-0.715079	0.300097
-0.777193	0.559035
-0.67197	0.565711
-0.680269	0.475344
-0.754469	0.344297
-0.527053	0.227605
-0.312345	0.148037
-0.203148	0.155332
-0.148602	0.261955
-0.010463	0.288409
0.0507122	0.358871
-0.00300724	0.469894
0.0431936	0.338998
0.108579	0.31094
0.226342	0.0829961
0.283602	0.0591986
0.229939	0.323431
-0.0237642	0.491451
-0.315406	0.533047
-0.272715	0.538716
-0.243413	0.370597
-0.126248	0.284668
-0.0966642	0.0602655
0.0114535	-0.0295541
-0.0264834	-0.0630741
0.0121385	-0.156641
-0.0122395	-0.269796
-0.195439	-0.295104
-0.22433	-0.344604
-0.179608	-0.179299
-0.0866211	-0.16535
0.260607	0.00217836
0.400615	0.188042
0.329002	0.322682
0.398229	0.24397
0.347242	0.165548
0.344802	0.331726
0.308982	0.266347
0.281895	0.449485
0.241129	0.195052
0.0194032	-0.00871554
-0.300642	-0.124147
-0.468034	-0.301522
-0.73708	-0.320425
-0.761483	-0.28661
-0.770253	-0.068208
-0.909264	0.204921
-0.4108	0.438812
-0.118609	0.374302
0.0207659	0.225223
0.0466033	0.276973
0.140011	0.168955
-0.166772	0.389348
-0.477527	0.489881
-0.70538	0.50306
-0.784687	0.333876
-0.909751	0.155206
-0.942124	-0.00477107
-0.510412	-0.00295163
-0.50673	0.037126
-0.382845	-0.169744
-0.281435	-0.365277
-0.517327	-0.493143
-0.64362	-0.174438
-0.499371	-0.176444
-0.456111	-0.218483
-0.432599	-0.338375
-0.641666	-0.363742
-0.37383	-0.328311
-0.545291	-0.0702589
-0.586019	-0.243042
-0.724767	-0.0939046
-0.798236	-0.327648
-0.991735	-0.18016
-0.780639	-0.219455
-0.95748	-0.297101
-0.821857	-0.247781
-0.876323	-0.128374
-1.05828	-0.371904
-0.663813	-0.270306
-0.898502	-0.349108
-1.11345	-0.313116
-1.01868	-0.461346
-0.723766	-0.251118
-0.980971	-0.250672
-0.707873	-0.250845
-0.910976	-0.163308
-0.849916	-0.323511
-0.748999	-0.454961
-0.984405	-0.483543
-0.941146	-0.229968
-0.93547	-0.283709
-0.933922	-0.384968
-0.778351	-0.260217
-0.926588	-0.343574
-0.573154	-0.173677
-1.06777	0.169046
-0.834602	0.13727
-0.384421	-0.305935
-0.25908	-0.345688
0.0511593	0.059175
0.307396	0.122605
0.414367	0.110614
0.287765	0.157109
0.208507	0.213849
0.149132	0.200698
0.184812	0.207565
0.0791147	0.249889
0.121727	0.181482
0.0335567	0.256446
-0.517932	0.8068
-0.585858	0.821338
-0.651708	0.852362
-0.641478	0.872274
-0.602427	0.871733
-0.626057	0.869534
-0.61514	0.776509
-0.542841	0.788016
-0.254389	0.409978
-0.357307	0.0697311
-0.38401	0.0398616
-0.430192	0.205908
-0.318403	0.345188
-0.623065	0.349888
-0.743611	0.285919
-0.719182	0.177342
-0.68793	0.0155147
-0.700451	-0.124877
-0.696383	-0.204577
-0.727296	-0.226299
-0.602468	-0.267083
-0.530716	-0.271041
-0.342375	-0.267498
-0.191979	-0.184057
-0.0306013	-0.0514714
-0.204391	0.102071
-0.0049091	0.144388
-0.12172	-0.0983143
-0.479067	0.0483835
-0.501069	-0.0675653
-0.45543	-0.167978
-0.605824	-0.3311
-0.602322	-0.0883074
-0.659998	-0.0560684
-0.752864	-0.192225
-0.286983	-0.169701
-0.355146	0.227127
-0.474985	0.0980691
-0.888465	0.44947
-0.368501	0.42018
-0.589926	0.267057
-0.525032	0.148218
-0.517091	-0.0512386
-0.682794	-0.06523
-0.637636	-0.209555
-0.858909	-0.135109
-0.853285	-0.0854676
-0.925758	-0.296275
-0.585573	-0.136924
-0.445138	-0.470602
-0.39914	-0.0322164
-0.413234	0.114609
-0.223698	0.203465
-0.218655	0.0424934
-0.274256	0.0383724
-0.402907	-0.156717
-0.41793	-0.297386
-0.428071	-0.162501
-0.562359	-0.161921
-0.637932	-0.109673
-0.737801	0.113177
-0.532405	0.161363
-0.31374	0.19561
-0.575692	0.244641
-0.646481	0.410847
-0.316645	0.702918
-0.17681	0.814066
-0.133348	0.813869
0.0313166	0.420207
-0.152073	0.511777
-0.277904	0.550935
-0.549754	0.559995
-0.447112	0.411371
-0.370697	0.260704
-0.339689	0.217962
-0.313576	0.163186
-0.352409	0.111574
-0.499941	0.166173
-0.556568	0.130355
-0.377921	-0.0133257
-0.342188	0.0108567
-0.307597	0.145888
-0.320787	0.269181
-0.0794577	0.497035
-0.134406	0.35048
-0.155763	0.289537
-0.28508	0.0738829
-0.455981	-0.0219409
-0.437972	-0.208215
-0.489564	-0.224076
-0.270269	-0.423084
-0.369577	-0.258637
-0.455	-0.349914
-0.181368	-0.143141
-0.471139	-0.0421837
-0.647624	-0.148246
-0.476949	0.08452
-0.476102	0.16402
-0.373063	-0.00361539
-0.363626	-0.0614155
-0.344268	-0.168711
-0.464373	-0.0598634
-0.365011	-0.0358726
-0.462205	0.125464
-0.0312751	0.298476
0.353867	0.116791
0.241713	0.0974647
0.265915	-0.0269477
0.201858	0.118958
-0.305403	0.118347
-0.460967	-0.0998067
-0.499532	-0.0209713
-0.513496	-0.296791
-0.635958	-0.109604
-0.710943	-0.113718
-0.758294	-0.190515
-0.878935	-0.196776
-0.876581	-0.194322
-0.957501	-0.208937
-0.83145	-0.0356532
-0.555993	-0.0174875
-0.181786	-0.000432408
-0.214043	-0.081645
-0.391799	-0.201784
-0.568242	-0.276063
-0.519808	-0.336402
-0.495057	-0.391521
-0.395106	-0.533119
-0.520319	-0.419927
-0.654364	-0.218964
-0.761974	-0.108336
-0.480492	-0.110779
-0.0300717	0.0554603
0.186481	0.186185
0.276719	0.228045
-0.0168242	0.21381
-0.36142	0.372946
-0.416533	0.591283
-0.331383	0.725507
-0.331261	0.846621
-0.0683829	1.02259
-0.00433718	0.858258
0.337652	0.960769
0.307846	0.868897
0.0015231	0.939243
-0.116825	0.917528
0.12042	0.703594
-0.207155	0.28164
-0.326003	-0.102577
-0.537305	-0.217166
-0.484284	-0.277997
-0.856791	-0.0729771
-0.855171	-0.0978969
-0.995044	-0.213847
-0.692034	-0.118765
-0.814139	-0.347106
-0.734153	-0.31823
-0.791055	-0.445629
-0.941924	-0.299651
-0.797388	-0.347811
-0.711004	-0.0875079
-0.549075	-0.160876
-0.353453	-0.118486
-0.184692	0.0174687
-0.619147	0.0630328
-0.522255	-0.142943
-0.65241	0.0671684
-0.719546	-0.151408
-0.706365	-0.275487
-0.756232	-0.204608
-0.802203	-0.242836
-0.971988	-0.277145
